종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A001060,JW중외제약,20220926,-12940,8609,4259,5776,-8,-2338,0,-1393,37,257,-185,2183
A001060,JW중외제약,20220927,1152,881,-1883,-1638,0,0,0,0,37,-151,1,-282
A001060,JW중외제약,20220928,-8472,11044,-2423,3255,-23,-5554,0,0,37,-151,1,-136
A001060,JW중외제약,20220929,-20631,21315,-686,-709,0,0,0,0,0,0,3,22
A001060,JW중외제약,20220930,-12961,19294,-6335,-4701,0,-1593,0,0,-93,0,3,52
A001060,JW중외제약,20221004,-2131,3969,-1835,-1887,-29,0,0,0,0,0,-3,82
A001060,JW중외제약,20221005,-2224,1836,902,-2447,648,1316,0,0,1268,-513,-1,115
A001060,JW중외제약,20221006,5800,-7684,2398,-1415,640,1284,0,0,1773,-513,-1,115
A001060,JW중외제약,20221007,8550,-9478,-101,509,0,131,0,0,-506,1028,0,-235
A001060,JW중외제약,20221011,10869,-10414,-507,1889,0,-2380,0,0,0,51,0,-14
A001060,JW중외제약,20221012,8924,-6974,-2012,410,10,-2462,0,0,0,51,10,31
A001060,JW중외제약,20221013,13552,-3991,-9562,-9895,0,319,0,0,0,0,0,15
A001060,JW중외제약,20221014,-3254,8686,-5330,-1876,-22,-241,0,0,-3130,0,-102,-59
A001060,JW중외제약,20221017,3750,-2695,-1085,644,0,-2049,0,0,298,0,30,22
A001060,JW중외제약,20221018,-75,503,-658,1580,0,-2564,0,0,298,194,35,29
A001060,JW중외제약,20221019,13235,-10884,-2351,-2177,0,-174,0,0,0,0,0,0
A001060,JW중외제약,20221020,14906,-12922,-1985,-1897,0,-174,0,0,0,0,0,86
A001060,JW중외제약,20221021,-1145,5918,-4773,-1403,0,-3416,0,0,0,0,0,46
A001060,JW중외제약,20221024,-18550,14343,3899,3297,0,560,0,0,41,309,0,0
A001060,JW중외제약,20221025,1060,2283,-3631,-3320,0,-270,0,0,-41,288,0,0
A001060,JW중외제약,20221026,3068,1795,-5151,-4632,-146,-404,0,1,-41,288,0,72
A001060,JW중외제약,20221027,-9066,9475,-409,6475,-65,-6823,0,0,0,0,0,6
A001060,JW중외제약,20221028,-5987,8634,-2257,4628,-66,-6823,0,0,0,-401,10,6
A001060,JW중외제약,20221031,63254,-57903,-6026,-5682,0,-342,0,0,0,1338,-664,0
A001060,JW중외제약,20221101,39375,-39578,317,745,-20,-425,0,0,20,684,-798,0
A001060,JW중외제약,20221102,-10774,10535,-124,3782,-72,-228,0,0,-3604,0,362,0
A001060,JW중외제약,20221103,-3759,4564,-1353,2554,-73,-228,0,0,-3604,82,464,0
A001060,JW중외제약,20221104,-4583,3310,1252,1266,0,-13,0,0,0,20,0,0
A001060,JW중외제약,20221107,314,-1571,1361,1502,0,-85,0,0,-25,-102,0,-29
A001060,JW중외제약,20221108,-3474,7746,-4220,1525,0,-5634,0,0,-111,-51,0,0
A001060,JW중외제약,20221109,-1212,5713,-4606,1486,-42,-5670,0,0,-111,106,0,-269
A001060,JW중외제약,20221110,-22996,27571,-4523,2480,-2018,-54,0,0,-4908,-51,0,-21
A001060,JW중외제약,20221111,-15670,21547,-5295,1316,-2046,-101,0,0,-4372,-208,-371,-89
A001060,JW중외제약,20221114,-13939,17181,-3149,-3172,6,16,0,0,0,1,-93,0
A001060,JW중외제약,20221115,-26754,22634,1160,1243,-27,32,0,0,0,2575,385,-89
A001060,JW중외제약,20221116,20099,-14580,-3941,-3995,0,0,0,0,0,-1514,-65,54
A001060,JW중외제약,20221117,30551,-16221,-12956,-3877,5,-9140,0,0,0,-1514,139,56
A001060,JW중외제약,20221118,-6948,6806,301,-1174,1069,502,0,0,-156,330,-488,59
A001060,JW중외제약,20221121,64320,-58392,-6870,-6350,5,-525,0,0,0,1126,-184,0
A001060,JW중외제약,20221122,15804,-7052,-8597,-541,0,0,0,0,-8055,-154,0,0
A001060,JW중외제약,20221123,10640,-5540,-5466,2513,0,0,0,1,-8055,-154,522,76
A001060,JW중외제약,20221124,1063,250,-1416,474,-11,0,0,0,-2005,0,102,126
A001060,JW중외제약,20221125,15192,-11589,-4182,-1274,-26,0,0,0,-3007,470,107,126
A001060,JW중외제약,20221128,9422,-6077,-3348,-2196,-10,-1,0,0,0,0,2,-1140
A001060,JW중외제약,20221129,1830,-745,-1288,3411,-3478,-79,0,0,0,198,2,-1140
A001060,JW중외제약,20221130,2338,-2038,-509,-288,0,-222,0,0,1,205,3,0
A001060,JW중외제약,20221201,-3396,2531,1193,1414,0,-222,0,0,1,-332,3,0
A001060,JW중외제약,20221202,1480,-1952,466,514,10,-58,0,0,0,0,5,0
A001060,JW중외제약,20221205,-7381,2717,4663,4514,121,0,0,0,0,0,0,27
A001060,JW중외제약,20221206,2172,-2296,124,161,22,-4,0,0,0,0,0,-54
A001060,JW중외제약,20221207,-3277,3012,112,149,22,-4,0,0,0,0,154,-54
A001060,JW중외제약,20221208,-1502,7902,-6392,-6103,0,-266,0,0,0,0,-8,-22
A001060,JW중외제약,20221209,-5047,25010,-19954,360,-5254,-14998,0,0,-51,0,-8,-10
A001060,JW중외제약,20221212,-10409,20756,-10346,1799,0,-9124,0,0,0,0,0,-3020
A001060,JW중외제약,20221213,-39558,47036,-5373,13294,0,-18435,0,0,-33,-2310,206,-197
A001060,JW중외제약,20221214,16982,-15344,-4287,94,-11,-545,0,0,-21,2574,75,-3803
A001060,JW중외제약,20221215,8044,-10634,149,4842,25,-1106,0,0,-1,2574,-131,-3611
A001060,JW중외제약,20221216,5971,905,-6862,-6313,72,-563,0,0,-94,0,-13,36
A001060,JW중외제약,20221219,40105,-33030,-7074,-3511,0,0,0,0,0,0,0,-3563
A001060,JW중외제약,20221220,1303,4331,-5645,-5673,0,484,0,0,-497,51,-40,39
A001060,JW중외제약,20221221,-68349,59500,7760,7209,0,977,0,0,-477,1101,-13,48
A001060,JW중외제약,20221222,14993,-15906,1823,3541,-160,-913,0,0,-739,-914,3,95
A001060,JW중외제약,20221223,15752,-14838,89,1811,-163,-970,0,0,-719,-1016,13,130
A001060,JW중외제약,20221226,16028,-9996,-6033,-6126,0,0,0,0,-20,0,0,114
A001060,JW중외제약,20221227,23733,-19171,-4051,-4184,3,37,0,0,-20,-514,3,114
A001060,JW중외제약,20221228,7594,4185,-11754,-6297,-1698,-3672,0,0,0,0,-24,-85
A001060,JW중외제약,20221229,29828,-13727,-16128,-10701,-1698,-3672,0,0,0,51,-24,-56
A001060,JW중외제약,20230102,12318,-12259,-61,-96,0,92,0,0,0,0,3,-58
A001060,JW중외제약,20230103,5671,-5797,108,2458,-619,-1885,0,0,0,0,18,155
A001060,JW중외제약,20230104,-7511,1603,5890,1936,-619,-1972,0,0,6666,0,18,-120
A001060,JW중외제약,20230105,-44184,36624,8239,2007,0,0,0,0,6378,-667,-10,-147
A001060,JW중외제약,20230106,-44557,37139,8099,2775,0,-9,0,0,6378,-667,-12,-1045
A001060,JW중외제약,20230109,-5591,5091,496,2507,0,-2010,0,0,0,0,4,0
A001060,JW중외제약,20230110,5197,2858,-8092,409,0,-2011,0,0,0,0,37,-6489
A001060,JW중외제약,20230111,-178,1752,-1805,50,0,-1882,0,0,0,205,25,27
A001060,JW중외제약,20230112,-1563,3058,-1867,-27,0,-1882,0,0,0,329,41,42
A001060,JW중외제약,20230113,15770,-16322,583,-10678,0,2280,0,0,6745,0,-30,2235
A001060,JW중외제약,20230116,-40183,28064,12005,12147,923,-1063,0,-1,0,62,51,-1
A001060,JW중외제약,20230117,48510,-30426,-18064,-17259,0,-789,0,0,0,-30,11,-15
A001060,JW중외제약,20230118,62735,-39413,-23327,-26119,0,-788,0,0,3624,-30,36,-43
A001060,JW중외제약,20230119,-7040,62,6950,3609,0,0,0,0,3341,0,27,0
A001060,JW중외제약,20230120,1732,-6904,5143,3776,-778,-1175,0,0,3322,1,27,0
A001060,JW중외제약,20230125,-13533,6445,6570,2865,0,0,0,0,3704,369,147,0
A001060,JW중외제약,20230126,-8615,-811,9046,1918,-5,0,0,0,7131,103,276,0
A001060,JW중외제약,20230127,759,-987,-529,-525,-4,0,0,1,0,720,35,0
A001060,JW중외제약,20230130,-2172,-4295,4743,1164,0,14,0,0,3608,1701,22,-44
A001060,JW중외제약,20230131,-732,537,40,40,0,0,0,0,0,154,0,0
A001060,JW중외제약,20230201,-34708,11627,21966,5912,3767,0,0,0,12286,1132,-18,0
A001060,JW중외제약,20230202,-98634,28262,68729,3965,3671,16696,0,6399,15094,1800,-157,22902
A001060,JW중외제약,20230203,-82853,19464,62574,-1677,5351,17159,0,6399,15058,515,301,20282
A001060,JW중외제약,20230206,9480,-13831,4296,1469,1820,499,0,1,0,0,54,506
A001060,JW중외제약,20230207,18886,-25303,6618,-2644,1820,499,0,1,6348,-51,-150,591
A001060,JW중외제약,20230208,-47667,24021,22298,-474,0,693,0,0,17173,1467,-119,4905
A001060,JW중외제약,20230209,-56356,6023,50807,16756,0,5437,0,-1,23057,-367,-107,5556
A001060,JW중외제약,20230210,-40421,33759,7105,2795,982,849,0,0,2393,-442,0,85
A001060,JW중외제약,20230213,-723,643,-267,-6002,0,5273,0,1,461,363,-16,0
A001060,JW중외제약,20230214,2900,988,-3795,-2095,-7,-2347,0,0,462,-4,-89,192
