종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A300080,플리토,20230324,-1906,-5156,6072,21,0,3664,0,0,3663,-163,1153,-1276
A300080,플리토,20230323,-12706,3462,9268,1217,0,3664,0,0,3663,86,-110,724
A300080,플리토,20230328,9404,15152,-24795,17,0,0,0,-1,-15011,152,87,-9800
A300080,플리토,20230327,17915,4646,-22802,9,0,0,0,0,-15011,143,98,-7800
A300080,플리토,20230330,19667,-2959,-13646,354,0,0,0,0,0,-2948,-114,-14000
A300080,플리토,20230329,11702,2997,-11646,354,0,0,0,0,0,-2958,-95,-12000
A300080,플리토,20230331,-1969,9393,-7648,352,0,0,0,0,0,0,224,-8000
A300080,플리토,20230403,-28299,28278,2,2,0,0,0,0,0,17,2,0
A300080,플리토,20230405,-8938,1022,7788,4,0,0,0,0,7784,10,118,0
A300080,플리토,20230404,-10298,2392,7788,4,0,0,0,0,7784,0,118,0
A300080,플리토,20230407,-673,-7700,7358,-146,0,10610,0,0,-14300,2320,-1305,11194
A300080,플리토,20230406,-24419,14207,8820,-147,0,13267,0,0,-14300,2838,-1446,10000
A300080,플리토,20230411,19189,-14976,-1938,783,0,0,0,0,-8726,-208,-2067,6005
A300080,플리토,20230410,19022,-16329,-1938,783,0,0,0,0,-8726,-308,-447,6005
A300080,플리토,20230413,9469,4174,-16064,-1285,0,-5159,0,0,-9620,1589,832,0
A300080,플리토,20230412,21371,-7117,-16065,-1286,0,-5159,0,0,-9620,1688,123,0
A300080,플리토,20230414,-6355,3607,2291,149,0,0,0,0,0,911,-454,2142
A300080,플리토,20230417,-59322,56893,7313,-670,0,6529,0,0,0,-3558,-1326,1454
A300080,플리토,20230419,-148277,102643,46139,-3714,0,10812,0,0,0,-163,-342,39041
A300080,플리토,20230418,-40038,13999,26812,2,0,3204,0,0,0,-513,-260,23606
A300080,플리토,20230421,-40202,830,41273,18,0,32668,0,0,6573,-1730,-171,2014
A300080,플리토,20230420,-12994,1801,13886,60,0,10239,0,0,1573,-2645,-48,2014
A300080,플리토,20230425,-48227,23392,28486,12717,2353,14621,0,0,0,-3864,213,-1205
A300080,플리토,20230424,-12433,629,10780,11173,0,-393,0,0,0,999,25,0
A300080,플리토,20230427,-72789,32492,40353,768,2044,30603,0,1,-573,-192,136,7510
A300080,플리토,20230426,-45772,20506,19306,292,1592,18086,0,0,-1573,5787,173,909
A300080,플리토,20230428,10533,-9998,-214,-3,0,-211,0,0,0,-97,-224,0
A300080,플리토,20230503,-13615,6872,9294,4529,0,12255,0,0,0,-2596,45,-7490
A300080,플리토,20230502,-37297,26014,13450,617,0,12833,0,0,0,-2200,33,0
A300080,플리토,20230504,-54607,33128,25105,4,0,24282,0,0,0,-3643,17,819
A300080,플리토,20230509,-137444,117642,24174,-622,0,14549,0,-1,334,-3167,-1205,9914
A300080,플리토,20230508,-16190,15337,-287,8,0,-295,0,0,0,970,170,0
A300080,플리토,20230511,-19359,7015,12316,1077,0,13771,0,0,0,-131,159,-2532
A300080,플리토,20230510,-24535,9624,14223,414,0,13809,0,0,0,547,141,0
A300080,플리토,20230512,4123,10116,-14549,-9609,0,-4891,0,0,0,247,63,-49
A300080,플리토,20230515,110744,-35931,-76284,-78,0,-60289,0,1,0,118,1353,-15918
A300080,플리토,20230517,6488,31199,-40202,9053,0,-26352,0,0,0,2984,-469,-22903
A300080,플리토,20230516,-5547,24221,-21423,8914,0,-28134,0,0,0,2467,282,-2203
A300080,플리토,20230519,-12655,548,12591,1489,0,10579,0,0,0,-735,251,523
A300080,플리토,20230518,-5721,3602,2356,-5,0,2361,0,0,0,17,-254,0
A300080,플리토,20230523,-2553,20,2849,502,0,1027,0,0,0,-302,-14,1320
A300080,플리토,20230522,964,-3301,2573,504,0,749,0,0,0,-101,-135,1320
A300080,플리토,20230525,-62486,18544,36220,1345,4538,22370,0,0,5984,7696,26,1983
A300080,플리토,20230524,-19639,7305,10990,-2,0,10992,0,0,0,1198,146,0
A300080,플리토,20230526,12019,-14319,1454,439,0,515,0,0,0,306,540,500
A300080,플리토,20230531,-20998,8270,16928,-353,0,11651,0,0,0,-6856,2656,5630
A300080,플리토,20230530,-27971,20594,12358,-343,0,10018,0,0,0,-6644,1663,2683
A300080,플리토,20230602,-4025,884,1394,-1130,0,1283,0,-1,0,272,1475,1242
A300080,플리토,20230601,-8441,5791,2687,-1201,0,2647,0,-1,0,302,-339,1242
A300080,플리토,20230605,1547,-566,-2549,-3683,0,1134,0,0,0,1207,361,0
A300080,플리토,20230608,17877,-7927,-11266,-77,0,-10275,0,0,0,1016,300,-914
A300080,플리토,20230607,4093,6387,-11467,-21,0,-10532,0,0,0,1092,-105,-914
A300080,플리토,20230609,6444,2712,-10545,483,0,-11656,0,0,0,1691,-302,628
A300080,플리토,20230612,-8559,11908,-2929,-1507,2000,-4523,0,1,683,-396,-24,417
A300080,플리토,20230614,12084,7614,-19549,123,0,-15879,0,0,0,-1055,906,-3793
A300080,플리토,20230613,-4855,5008,-253,-490,0,638,0,0,0,-800,900,-401
A300080,플리토,20230616,-2889,3808,-771,-801,0,30,0,0,0,-130,-18,0
A300080,플리토,20230615,-634,331,1,1,0,0,0,0,0,-130,432,0
A300080,플리토,20230620,6442,-2570,-3260,1,0,-3261,0,0,0,15,-627,0
A300080,플리토,20230619,7656,-2560,-4484,1,0,-4485,0,0,0,15,-627,0
A300080,플리토,20230622,1878,-3763,141,6,0,35,0,0,0,0,1744,100
A300080,플리토,20230621,3989,-4174,106,6,0,0,0,0,0,75,4,100
