종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A297090,씨에스베어링,20221102,20836,10106,-27875,-5706,1569,2861,0,0,-26599,-4732,1665,0
A297090,씨에스베어링,20221101,-19795,44296,-24004,-1903,1569,2929,0,0,-26599,30,-527,0
A297090,씨에스베어링,20221104,14234,-13267,-1326,6158,0,-3513,0,0,-1081,77,282,-2890
A297090,씨에스베어링,20221103,-13026,24392,-11457,-429,0,-8138,0,0,0,71,20,-2890
A297090,씨에스베어링,20221108,31784,-23483,-7545,-2087,0,-3458,0,0,0,-58,-698,-2000
A297090,씨에스베어링,20221107,71143,-68384,-3120,-1120,0,0,0,0,0,73,288,-2000
A297090,씨에스베어링,20221110,259120,-255816,-8602,16656,9878,-4327,0,0,0,2229,3069,-30809
A297090,씨에스베어링,20221109,149977,-142683,-7632,9010,7443,-51940,0,0,48159,2513,-2175,-20304
A297090,씨에스베어링,20221111,-175709,29298,130333,9908,5300,54192,-7860,0,-24429,21298,-5220,93222
A297090,씨에스베어링,20221114,42609,-73689,24581,-6342,0,5821,0,0,43375,7127,-628,-18273
A297090,씨에스베어링,20221116,-19161,39630,-22013,18722,3351,57835,0,0,-43375,3026,-1482,-58546
A297090,씨에스베어링,20221115,-38771,27435,12933,-9935,2613,9435,0,0,0,-158,-1439,10820
A297090,씨에스베어링,20221118,-129622,-53194,178693,-4493,12934,12888,0,2000,-2696,1464,2659,158060
A297090,씨에스베어링,20221117,-121664,-11446,130046,-14793,12934,15475,0,0,-2696,3120,-56,119126
A297090,씨에스베어링,20221122,65068,-17862,-23928,-6454,0,27491,0,0,0,-20122,-3156,-44965
A297090,씨에스베어링,20221121,28532,-14855,4010,-3057,0,2438,0,0,0,-17779,92,4629
A297090,씨에스베어링,20221124,-43381,34296,14732,-5033,0,2365,0,0,-523,-7865,2218,17923
A297090,씨에스베어링,20221123,-11302,-9457,18170,-946,0,-2,0,0,0,-606,3195,19118
A297090,씨에스베어링,20221125,-19494,-6503,25758,-7565,1141,10539,8047,0,-404,2788,-2549,14000
A297090,씨에스베어링,20221128,67480,-64108,-3562,10290,0,-220,0,0,-450,-342,532,-13182
A297090,씨에스베어링,20221130,105751,-43954,-60296,-16213,-6104,17341,4051,0,-1147,14,-1515,-58224
A297090,씨에스베어링,20221129,2814,-5583,4371,-13022,0,16169,4051,0,-1147,-46,-1556,-1680
A297090,씨에스베어링,20221202,98555,-23940,-73487,-18791,0,-27972,0,0,-300,-812,-316,-26424
A297090,씨에스베어링,20221201,43884,-9794,-34288,-14360,0,-6519,0,0,-300,10,188,-13109
A297090,씨에스베어링,20221206,-43187,-3189,46479,9492,0,0,0,0,-891,-770,667,37878
A297090,씨에스베어링,20221205,-9149,1469,7758,8649,0,0,0,0,-891,-438,360,0
A297090,씨에스베어링,20221208,-25076,-22028,46259,-393,0,9231,0,0,0,261,584,37421
A297090,씨에스베어링,20221207,-7412,-10669,17737,-117,0,9996,0,0,0,-42,386,7858
A297090,씨에스베어링,20221209,-16894,-3158,20031,-693,0,5228,0,0,-360,-1,22,15856
A297090,씨에스베어링,20221212,-4684,18324,-12983,-49,0,-15284,0,0,-384,-31,-626,2734
A297090,씨에스베어링,20221214,56886,-552,-51835,1965,0,-15745,0,0,-204,-4127,-372,-37851
A297090,씨에스베어링,20221213,14953,-13983,-188,-188,0,0,0,0,0,-466,-316,0
A297090,씨에스베어링,20221216,-61893,26616,22279,5780,3756,7046,0,0,0,15823,-2825,5697
A297090,씨에스베어링,20221215,-71642,24119,32580,5773,0,0,0,0,0,15071,-128,26807
A297090,씨에스베어링,20221220,3774,-11366,10598,-1379,-336,-12025,0,0,-778,-1913,-1093,25116
A297090,씨에스베어링,20221219,8014,-13305,5275,-1476,-336,-11556,0,0,-778,7,9,19421
A297090,씨에스베어링,20221222,-23296,-10714,37356,-18202,122,-7375,0,0,-296,-3325,-21,63107
A297090,씨에스베어링,20221221,-10918,-2479,14960,-259,122,-7752,0,0,-296,-1673,110,23145
A297090,씨에스베어링,20221223,-57912,2751,59611,19763,0,132,0,0,0,-4491,41,39716
A297090,씨에스베어링,20221226,-37601,9654,28735,7730,0,2661,0,0,0,-843,55,18344
A297090,씨에스베어링,20221228,-23386,6874,5274,8109,2645,-199,0,0,-1890,11369,-131,-3391
A297090,씨에스베어링,20221227,-37317,18950,4507,8644,0,-4143,0,0,0,14040,-180,6
A297090,씨에스베어링,20221229,26264,-14102,-25806,-46935,0,-2146,0,0,-695,13550,94,23970
A297090,씨에스베어링,20230103,-108728,54410,70121,2224,0,-4456,0,0,-939,-15930,127,73292
A297090,씨에스베어링,20230102,-63642,10547,53074,1736,0,741,0,0,0,6,15,50597
A297090,씨에스베어링,20230105,80547,-41419,-43423,403,-17484,-24518,0,0,-949,-118,4413,-875
A297090,씨에스베어링,20230104,-9137,9160,-655,-2406,0,0,0,0,0,30,602,1751
A297090,씨에스베어링,20230106,20650,-2861,-15150,556,0,-720,0,0,-14986,122,-2761,0
A297090,씨에스베어링,20230109,-33170,31233,4708,571,0,0,0,0,4137,-93,-2678,0
A297090,씨에스베어링,20230111,-74094,10866,60948,43203,0,-4662,0,4000,26582,1337,943,-8175
A297090,씨에스베어링,20230110,18371,-16677,-3547,-836,0,-6711,0,4000,0,0,1853,0
A297090,씨에스베어링,20230113,-111336,-22568,136677,121916,634,19107,0,0,-26582,-1154,-1619,21602
A297090,씨에스베어링,20230112,-118785,-4297,129688,120803,634,13231,0,0,-26582,-3845,-2761,21602
A297090,씨에스베어링,20230117,-90351,-43746,116571,-48619,2500,102916,0,0,0,18548,-1022,59774
A297090,씨에스베어링,20230116,-70693,-23032,75925,-52032,0,90201,0,0,0,18528,-728,37756
A297090,씨에스베어링,20230119,245877,-16064,-233368,-2340,0,34244,0,0,0,-485,4040,-265272
A297090,씨에스베어링,20230118,17542,-1624,-16619,1549,0,-733,0,0,0,1001,-300,-17435
A297090,씨에스베어링,20230120,51886,7506,-59437,-9723,0,-53280,0,0,0,621,-576,3566
A297090,씨에스베어링,20230125,-19723,8269,10608,-18,0,-13383,0,0,0,-858,1704,24009
A297090,씨에스베어링,20230127,-13611,5286,8153,1703,0,1319,0,0,0,-687,859,5131
A297090,씨에스베어링,20230126,-23944,14793,6478,2478,0,0,0,0,0,1580,1093,4000
A297090,씨에스베어링,20230131,35556,20408,-58393,-9732,0,-70189,0,0,0,749,1680,21528
A297090,씨에스베어링,20230130,52802,-11827,-43069,-9903,0,-49388,0,0,0,644,1450,16222
A297090,씨에스베어링,20230202,-14415,-9048,26398,90,0,8049,0,0,0,-3118,183,18259
A297090,씨에스베어링,20230201,-3284,890,5378,853,0,2882,0,0,0,-3168,184,1643
A297090,씨에스베어링,20230203,-272414,76042,175645,-51,0,36864,0,0,0,22360,-1633,138832
A297090,씨에스베어링,20230206,26878,-38822,2204,-7078,0,9909,0,0,0,10953,-1213,-627
A297090,씨에스베어링,20230208,-88084,-37064,123590,50500,0,17132,0,0,23073,3203,-1645,32885
A297090,씨에스베어링,20230207,-143112,39151,104259,33597,0,11947,0,0,23073,1233,-1531,35642
A297090,씨에스베어링,20230210,-487942,191030,152912,97089,6604,110000,0,5000,91245,147272,-3272,-157026
A297090,씨에스베어링,20230209,-142733,183390,-105802,23385,953,49850,0,0,37730,68421,-3276,-217720
A297090,씨에스베어링,20230214,83657,-144240,50604,-23517,7242,39722,0,0,0,9574,405,27157
A297090,씨에스베어링,20230213,-11375,-57181,77051,-14255,7242,48644,0,0,0,-6898,-1597,35420
A297090,씨에스베어링,20230216,-68245,-30161,113720,561,6501,54373,0,7500,0,-19115,3801,44785
A297090,씨에스베어링,20230215,-60475,-10111,64361,11304,6501,18335,0,7500,0,4045,2180,20721
A297090,씨에스베어링,20230217,29795,-24792,-3089,-3943,225,6875,0,0,0,-1316,-598,-6246
A297090,씨에스베어링,20230220,-25069,26407,4706,-30525,0,33887,0,2000,-1596,-5869,-175,940
A297090,씨에스베어링,20230222,13061,-16735,18400,2458,326,8887,0,0,-62,-15484,758,6791
A297090,씨에스베어링,20230221,17303,-15182,12389,2579,326,3852,0,0,0,-14941,431,5632
A297090,씨에스베어링,20230224,-199810,116258,52152,-4399,3371,6977,0,816,17519,32000,-600,27868
A297090,씨에스베어링,20230223,9585,-1989,-2068,-248,0,-8946,0,0,0,-5561,33,7126
A297090,씨에스베어링,20230228,-245264,-49140,301664,119590,8049,177235,0,52,22974,-7753,493,-26236
A297090,씨에스베어링,20230227,-127972,-14805,148153,-4830,8049,132498,0,52,22974,-6908,1532,-10590
A297090,씨에스베어링,20230302,-21207,65013,-15532,3965,0,10551,0,0,0,-26426,-1848,-30048
A297090,씨에스베어링,20230303,-30938,-16923,47223,-1016,91,9014,0,18,49686,703,-65,-10570
A297090,씨에스베어링,20230306,-11937,-29602,38609,5142,171,1250,0,0,50543,1971,959,-18497
A297090,씨에스베어링,20230308,-28933,-57814,114347,-30304,17190,-20973,0,56,148925,-28088,488,-547
A297090,씨에스베어링,20230307,-89551,39912,84978,-15646,16205,6870,0,36,94046,-32492,-2847,-16533
A297090,씨에스베어링,20230310,-125391,14721,109552,-3947,1310,88077,0,0,118752,-3033,4151,-94640
A297090,씨에스베어링,20230309,-86215,2237,83747,-2601,44,44124,0,0,41656,-1133,1364,524
A297090,씨에스베어링,20230314,-9808,111865,-2417,5429,5908,-90068,0,0,85895,-92052,-7588,-9581
A297090,씨에스베어링,20230313,-37289,32008,64268,-233,197,-1193,0,0,45945,-55408,-3579,19552
A297090,씨에스베어링,20230316,-165499,-1065,179276,18751,2949,97253,0,-311,112526,-9343,-3369,-51892
A297090,씨에스베어링,20230315,-179703,57867,128971,1854,836,66175,0,-311,112526,-5294,-1841,-52109
