단어
전환사채
투자에
참여하며
본격적으로
피를
섞었다
지난달에는
또다른
관계사이자
비전
메라커와
개사간
기반
사업협력을
공동
체결했다
위지윅
자사주
매입
역시
투자자
하고
추진에도
내겠다는
메세지로
풀이된다박관우
업무협약식에서
트윈은
배우나
아이돌
아티스트들이
한시성이라는
핸디캡을
넘어
하나의
지식재산권으로
다시
태어나게
해줄
것이라며
위지윅그룹의
영화
드라마
예능
출연
뿐
광고모델
활동
비즈니스모델로
시사했다
위지윅은
월
시어스랩
투자를
같은
해
메라커
다음해
셀바스에
진행하며
가치사슬
힘써
왔다
위지윅이
구축한
""
얼라이언스가
시장을
선도할
것이라는
포부를
보이고
한편
재벌집
막내아들을
필두로
블랙의
신부
신병
""
""
킬러
콘텐츠를
앞세워
최대
매출액
억을
돌파했으며
별도
기준으로는
흑자전환에
성공했다
법무부
차세대
형사사법정보시스템에
지능형
적용한다고
일
밝혔다사진셀바스셀바스의
음성기록
노트는
조서
작성에
특화되어
이에
음성인식의
사용
환경도
대폭
확대될
기대하고
조사환경에서
조사자피조사자
간
조사
내용을
화자
분리하여
인식하고
텍스트로
변환하여
절차를
디지털로
전환한다
현재
경찰청
해바라기센터
전국
지자체
아동학대
현장
조사
특허청
특별사법경찰관
로펌
중이다
는
형사사법절차의
완전
전자화를
목표로
년
하반기
상용화
될
예정이다셀바스
음성인식부문
윤재선
사업대표는
경찰
보건복지부
특허청에
""
사업까지
참여하게
되면서
기반
주도하고
모든
형사사법기관
진입으로
공공분야
시장에
노트가
더
빠르게
확산될
것이라며
이외에도
은행
금융권
대면
상담
시장
법률
시장으로의
고객
확장
중이라
매출
성장이
기대된다고
챗
테마로
들어
배
급등억
규모
주주배정
유증에
↓시총
""
달하는
악재
인식셀바스
""
다변화
것이데일리
김보겸
테마주로
묶이며
넘게
급등한
셀바스
주가가
일
거래에서
""
급락했다
전거래일
억원
방식
유상증자를
결정했다는
소식
영향이다
측은
""
다변화하기
진화에
나섰지만
주주들
달래기에는
역부족이었다
주가는
전거래일보다
원
하락한
만원에
마감했다
장이
열리자마자
""
빠지며
만원대까지
떨어진
이후
만원대까지
낙폭을
만회했지만
유증
공시에
뿔난
개미들의
매도세에
주가
하락을
막지
못했다
개인투자자들은
하루에만
주식
억원어치를
던졌다
급락은
주주들에게
추가로
자금을
붓는
형태인
소식이
알려지면서다
일
장
마감
결정했다고
운영자금에
억원
채무상환에
억원이
쓰일
보통주
만주가
신주
발행되며
예정
발행가는
만원이다
시장은
이를
악재성
유상증자로
해석했다
먼저
산업에
투자하기
억원을
조달하는
것이
직원들의
월급을
못
주고
빚을
갚지
못하고
있다는
신호로
인식하면서다
규모가
시가총액
대비
지나치게
크다는
점도
우려했다
통상
시총보다
증자
크면
많이
떨어진다
시가총액은
억원으로
규모는
시총의
를
넘는다
매출과
영업이익에
비해서도
과한
수준이라는
지적도
작년
매출은
억원
영업이익은
억원이다
사이에선
유상증자로
조달한
자금
벌려면
년은
걸릴
것이라는
탄식도
나온다
목적이
""
다변화에
있다며
투자자
달래기에
나섰다
중
유일하게
인간과
컴퓨터
상호작용
제품화
사업화
수익화를
선순환
구조를
성공적으로
정착시켰다며
이
로봇
분야로
확장하고
급한불
끄기에
다만
해명을
받아들이지
않는
모습이다
지난달
일
연고점만원
""
낮아졌다
에코프로
순매수
위서울경제
코스닥지수는
거래일보다
""
오른
포인트로
장을
마쳤다지수는
장중
한때
포인트
포인트까지
떨어지기도
했다투자자별로는
홀로
억원
어치를
순매수한
반면
외국인과
기관은
각각
억
원
억
원어치를
순매도했다기관은
천보억
원와
오스코텍억
원
메디톡스억
원익억
상신이디피억
카나리아바이오억
디어유억
주성엔지니어링억
피에스케이억
셀트리온헬스케어억
지아이이노베이션억
대보마그네틱억
원등을
했으며
에코프로비엠억
에코프로억
엘앤에프억
제이오억
엠로억
대주전자재료억
엔켐억
뉴로메카억
에이비엘바이오억
""
억
했다외국인은
셀바스억
원를
에코프로비엠억
셀트리온헬스케어억
나노신소재억
윤성에프앤씨억
에스비비테크억
포스코억
에스피지억
억
제이스코홀딩스억
순매수했다
순매도
상위종목은
에코프로억
에코프로에이치엔억
피엔티억
미래나노텍억
하나마이크론억
새로닉스억
주성엔지니어링억
레인보우로보틱스억
넥슨게임즈억
원등이다
초반
급락세다셀비
오전
시
분
원
내린
만원에
거래되고
있다지난
운영자금과
채무상환자금을
마련하기
억억원
밝힌
바
있다보통주
발행가액은
발행가액
확정
예정일은
월
일이다이달
일이
신주배정
기준일이다
발생한
실권주
등은
주관사인
증권이
잔액
인수한다
셀바스가
하락하고
규모의
방식의
진행한다는
영향으로
풀이된다
마켓포인트에
시분
""
만원에
억만원
진행한다고
월일이다
주식수는
주이며
이달
요약억
유상증자주가
가까이
하락중기업가치
향상
주주이익으로
이어지게
노력서울뉴시스
결정한
메타로빌리티
신사업에
연구개발
늘리고
실적을
성장시키겠다고
대표이사는
필요로
전환을
실현해
실적
성장
계획을
하나씩
기업가치
힘쓰겠다고
강조했다셀바스에
신주로
발행되며
일이다
주당
주이고
기준일은
일이다
인수하는
방식이다이번
유상증자의
목적은
자사가
상호작용
초거대
연구개발및
성장이다
신규로
혁신할
분야는
크게
메타로빌리티메타버스로봇모빌리티다
각
분야별
전환은
경영
혁신까지
주도한다는
계획이다그러나
결정에
만원에
마감한
거래날인
만원대를
떨어졌다
기술력을
정착시킨
유일한
소프트웨어
기술력뿐
""
종속기업
셀바스헬스케어를
하드웨어
제조
역량까지
보유하고
있어
속도감
있게
의료
분야에서는
자사
""
셀바스헬스케어의
""
군
이동
원격진료
진행
원격의료
솔루션
화상장비뿐
글로벌
군
원격진료를
민간
원격진료
시장까지
확대한다
학습분석
툴
제작
보유
확보
튜터
확대해
공교육뿐
사교육
시장의
패러다임을
바꾸는
게
목표다메타로빌리티는
분야다
로봇기업
자동차
제조기업
자체
확보로
초개인화된
제조사에
공급
중이며
가
적용된
음성지능
활용해
시대를
열
계획이다곽민철
의
확산으로
주주
이해관계자들의
기대감이
높아졌다
우리가
제시한
비전을
우리의
기술력
가치를
입증하기
자금조달을
결정했다며
당사
기술에
일상과
밀접한
경영혁신을
셀바스만의
차별화된
성장을
만들어
가겠다고
말했다．
기업가치
이익
힘쓸
것
결정인공지능
연구개발
높여
그동안
제고를
신사업을
발굴육성하고
있었다며
이익으로
메타로빌리티는
모빌리티의
합성어다
소프트웨어
하드웨어
확대한다는
중인
열겠다는
구상이다
한편
일에는
결정했다
원격의료
의료진단
신제품
개발
확대를
채무상환자금
조달하기
신주발행되며
요약의료
신사업
강화의
당사
기대감
높아져서울뉴시스
억원
밝혔다보통주
계획이다셀바스는
정착시켰다
추진
가능하다고
설명했다
목표다
요약
기초부터
실무
중심
프로젝트
실습까지
다뤄서울뉴시스
김경택
툴
투비소프트는
프로젝트형
넥사크로
전문가
양성과정
기
수강생을
모집한다고
일
밝혔다회사
측에
월
사용자
인터페이스경험
넥사크로
""
개발자
교육과
양성에
관한
수요가
늘면서
월부터
양성
과정이
개설됐다
과정은
집합
교육으로
출신
강사진이
직접
강의한다기
주요
▲넥사크로
사용법
▲
공통
▲자바
프레임워크
연동
▲모바일
▲성능개발
이슈
▲모의
수행
등이다지난
기
수강생은
현업에서
넥사크로를
다루는
개발자와
전문적으로
배우려는
대학생
기업
취업
희망자
등이
모여
기초와
방법을
체계적으로
학습했다고
설명했다신청
기간은
다음
달
일까지다
일정은
같은달
일부터
오는
월일까지
개월이다
이은정
투비소프트는
하이트론씨스템즈
인수를
조건부
투자계약을
서울
회생법원
회합
회생
사건에서
진행되는
인가전
와
관련해
공개입찰
진행한다며
인수의향자
또는
입찰자가
없거나
투비소프트의
인수내용보다
유리한
인수내용을
제시하는
없는
경우에는
투비소프트를
최종
인수예정자로
선정하기로
투자계약이라고
햇다
국내
투비소프트대표
이경찬장선수가
롯데면세점과
최근
면세점플랫폼
구축
계약을
맺었다이번
사용자
친화적인
로
효율성을
더욱더
높이려고
투비소프트
최신
""
넥사크로
을
도입한다또한
늘어나는
내외국인
고객에게
프로모션을
펼치며
접점
활동을
이어나가고
롯데면세점은
면세점
플랫폼을
으로
개발할
계획이다롯데면세점은
마이플랫폼을
까지
오랫동안
플랫폼으로
업무시스템을
개발운영해오고
있다투비소프트
롯데면세점은
년
개발운영하고
그동안
쌓은
신뢰와
경험으로
안정적으로
이끌겠다고
서울경제
이경찬장선수가
건설과
경험
고객플랫폼
계약을
맺었다고
밝혔다건설은
경험
도입한다
각종
데이터와
자료를
눈에
볼
시스템
를
에
설계할
계획이다넥사크로
은
대표적인
플랫폼으로써
편의성이
우수한
툴이다
인터페이스와
다루기에
알맞은
소프트웨어로써
기업과
고객이
서로
소통하는
만드는
데
효과적이다고객
경험은
제품과
모델
관리
영역에서
기업이
고객과
상호
작용하는
방식을
뜻한다
브랜드를
인식하는
요소로
빼놓을
없다투비소프트
기업은
소비자
시장
조사와
토대로
전략을
세우기
때문에
처리가
중요하다며
넥사크로
직관적으로
있는데
장점이
사업에
유용하게
말했다투비소프트는
년
대
""
인터넷
시대
엑스플랫폼
와
을
거쳐
웹
환경에
대표하는
""
잇따라
출시해
오고
고객사가
요구하거나
시대에
맞는
선보여
선두자리를
굳건히
이윤정
한국항공우주산업과
전투기
군수정보
제품계약을
일
밝혔다사진투비소프트이번
는
나은
""
환경에서
개발하기
엑스플랫폼에
넥사크로로
전환한다투비소프트
투비소프트와
양사
지원과
운영을
신뢰를
점이
계약에
주요했다고
설명했다코스닥
상장사인
월
설립된
기업용
비즈니스
여
년
동안
기술력과
점유율
위
넥사크로플랫폼
엑스플랫폼
개발해
국내외
고객사
곳에
레퍼런스를
구축하고
이정현
연결기준
영업익이
전년대비
""
증가한
억만원이라고
기간
매출액은
""
억만원
당기순이익은
""
늘어난
억만원이다
챗로
편의성
개선를
적용올
선뵐
계획
투비소프트가
과
를
융합한
를
하반기에
예정이다투비소프트는
오픈가
개발한
챗
컴퓨터와
모바일
기기의
화면
구성
프로그램을
때
인공지능으로
쉽고
예정이다챗를
접목해
개발자가
질의
응답해
나온
답변을
적용하는
것이다
테면
개발자는
포털사이트에서
정보를
찾으려고
수시로
검색한다
인터넷에서
찾더라도
우리
와
어떻게
연결하지
예제
코드는
어디
있지
어
오류는
뭘까하고
고민한다투비소프트
발표에
챗를
텍스트와
이미지
""
""
""
키보드나
마우스와
도구를
쓰지
않고
음성과
제스처
신체
일부와
감각
행동
인지
능력으로
기기를
것를
처리할
보인다챗를
활용하면
시스템이
빅데이터를
학습하여
구성하기
챗봇의
단순
답변
수준보다는
구할
있다투비소프트는
년
빅데이터와
경험
컨설팅
등으로
얻은
학습시켜
챗에
계획이다투비소프트
이우철
기술연구소장은
입력
장치로
전달해
분석하면
요구사항이나
결과가
나올
기능이
챗와
융합한다면
필요한
정확하고
찾아
시간을
줄이고
생산성을
높이는
기여할
투비소프트대표이사
이경찬
""
장선수가
일
홈페이지를
새롭게
단장해
선보였다년여
만에
개편된
홈페이지는
""
전문기업
융복합
혁신기술을
선도하는
기업
고객
돕는
기업이라는
아이덴티티를
드러내고
<사진설명
<투비소프트
홈페이지
리뉴얼
오픈>홈페이지
사용자
인터페이스는
간결하고
구성해
세련되게
보인다
퀵메뉴를
새로
추가하고
메뉴
트리는
아이콘을
누르면
하위
메뉴가
펼쳐지는
형태로
통일해
편의성을
개선했다또한
전문기업으로서
방향을
트렌드를
이끌고
업계
미래지향적인
모습도
표현하고
있다이경찬
새롭게
단장한
이해하는
도움이
구성했다며
앞으로
기업으로
나아갈
지향점을
있다고
말했다
최훈길
시가
하락에
제회차
전환사채의
전환가액이
원에서
원으로
하향조정된다고
전환가능
만주에서
만주로
증가했다
서울뉴시스
시가하락에
공시했다이에
제회차
원에서
원으로
하향
조정된다고
일
따른
수는
만주에서
만주로
인류와
진화한
언어가
단기간
따라잡기
쉽지
않아정확한
번역
위해서는
사람의
힘
필요해집단지성
고품질
언어
수집수요
점점
커져이정수
플리토
일
서울
서초구
본사에서
이데일리와
인터뷰를
사진이데일리
이영훈
기자이데일리
정다슬
지능이
높은
아이라도
학습해야
똑똑해질
있죠
마찬가지입니다
학습할
데이터가
없으면
똑똑해지지
못하죠
언어데이터
업체
플리토의
이정수
가진
이데일리와의
인터뷰에서
언어
아직
초기
단계라며
이같이
스피커나
번역
광학문자판독기술
언어데이터를
상용화되고
있지만
인간으로
보면
이제
말문이
열린
상황이라는
이제
질이
좋고
단계에
들어섰다고
했다인류와
진화해온
언어체계를
아무리
똑똑하다고
한들
단기간에
따라잡기는
않다
정확한
번역을
위해선
사람이
꼭
필요하다
일례로
메뉴판
들었다
제주도의
대표
음식인
몸국을
기계번역을
하면
""
라고
번역된다
기계번역의
오류를
일일이
수정하고
외국인이
몸국이
무엇인지
이해할
""
로
것은
인간이
집단지성의
힘이다
일본의
선술집
메뉴판왼쪽을
번역한
것
타사의
실시간
자동
번역기가운데와
플리토의
번역서비스를
이용한
메뉴판오른쪽
플리토는
번역에
그치지
링귀스트의
검수과정을
제공하는메뉴판
서비스도
음식점
운영자가
메뉴
번역
애플리케이션을
다운받아
찍어
올리면
다국어로
이미지를
""
코드를
제공한다
손님은
코드를
촬영해
영어
일본어
중국어
번역된
보고
주문을
실시간으로
제공돼
변경이
이뤄지면
반영한
사진플리토
제공플리토는
아케이드를
일을
단시간에
구현해낼
세계
유저가
참가해
플리토가
언어와
관련된
미션을
수행한다
미션은
번역부터
문맥에
문장
만들기
읽기
사진에
담긴
글을
쓰기
다양하다
대신
참여자에게
현금화할
포인트를
보상으로
준다
교차
체크한
고품질의
수집해
힘이
바로
경쟁력이다이
구글
번역
네이버
파파고
글로벌대기업
무료
나오면서
염려하는
목소리가
있는데
이들
기업은
경쟁사가
아닌
협력사라면서
최근
가능성이
확인되며
많은
플레이어들이
참가하는
상황이라고
설명했다그는
회사
창립했던
년부터
년까지는
사실상
버티기였다
판매한다고
했을
비웃던
이도
있었다고
회고했다
지금은
정
반대다
인간답게
말하려고
할수록
사투리나
네이티브
스피커가
발음
필요해질
수밖에
없다
상반기만
판매로
억원의
매출을
올렸다
분기는
흑자
전환했다
기울이는
영역은
전문번역이다
시대가
오면
번역가라는
직업부터
사라질
전망이
나왔지만
역설적으로
언어
시장이
개화하기
시작한
년부터
전문번역
뛰어들었다
여
명의
인하우스
번역가와
일하고
소설
만화
감성을
건드리는
대체하기는
어려울
봤기
때문이다
기계번역
사후교정이나
반복되는
고유명사
통일
맞춤법
검수
번역작업이
효율적으로
이뤄질
개발하고
있다이
언어는
고귀한
것이고
번역은
창작의
영역이라며
그
고귀함을
존중하며
사람들이
잘
기여하고
싶다고
요약언어
데이터전문번역
고른
성장서울뉴시스
기준
기록했다
공시를
연결재무제표
억
영업이익
억
원으로
전환에
성공했다고
밝혔다이는
전년
동기
매출액이
""
수치로
영업이익률도
로
역대
분기
최대치다플리토는
집단지성
아케이드
다국어
제공해
데이터의
요청
보상
생산의
기본
구조에
수집
검수
분류
저장으로
이어지는
저작권
판매하는
유일의
초부터는
공격적인
마케팅
활성
수가
분기
""
증가했다특히
대상
비즈니스의
가시적인
성과를
거뒀다
다수의
코퍼스언어쌍
판매
연이어
수주하는
확장에
붙이고
특정
통용되는
단어들을
맞춤식으로
기업
특화
를
유수
대기업
스타트업에
납품했고
팬데믹
현지화를
준비하는
기업들을
대상으로
영업에
나서고
있다플리토의
주력사업
하나인
견인했다
전문번역실은
말부터
고급
전문번역가
집중한
결과
대형
고객사를
포함한
산업의
기관
다수
수주했다
웹툰
영상
급성장
전문번역실의
나가겠다는
제주관광공사의
디지털
사업에
참여하고
있으며
해외
지자체
국제
행사
등과
중이다이정수
통합
플랫폼과
""
공급
고르게
성장했다는
전환
달성의
본질적인
성과라며
수십조
원
규모로
예측되는
수요에
선제적으로
대응해
국내를
선도
발돋움해
요약다국어
플리토
엔터프라이즈기업용
최다
개
지원사용
편의성관리
효율성보안성고객
현지화
서비스서울뉴시스
고객을
플리토
엔터프라이즈를
출시했다플리토
엔터프라이즈는
현지화로
지속적인
작업이
기관에
최적화된
플랫폼이다
중국어
일본어
언어뿐만
인도네시아어
베트남어
헝가리어
스와힐리어
최다
수인
언어를
지원한다대부분의
계약서
문서
기업의
중요
문서들을
이메일로
주고받아
보안에
취약할
있고
병행
시
현황
히스토리의
관리도
어렵다
고객사별
대시보드를
▲번역
요청
▲견적
확인
결과물
수령
▲지난
프로젝트의
과정을
상에서
번에
확인할
희망하는
언어쌍과
희망
완료일
상세
요청사항
자유롭게
기재할
프로젝트별
맞춤식
가이드라인에
있다특히
고유의
접속
링크와
계정을
파일
유출
방지를
워터마크
삽입
기능을
추가해
플랫폼에
필수적인
보안성을
한층
강화했다
오랜
운영
편의성과
효율을
극대화한
인터페이스를
제공한다이정수
기존
현지화
시스템의
사용성과
강화한
출시하게
됐다며
플리토는
엔터프라이즈
""
고객사의
성공을
품질의
나가겠다고
요약제주관광공사
도내
지원플리토의
높게
평가서울뉴시스
지원한다고
일
밝혔다도내
관광음식점
우수관광사업체를
사업은
메뉴판의
간체
번체
코드
촬영만으로
스마트폰
설정
언어에
해당
외국어의
메뉴판을
자동으로
보여주는
방식이다음식
메뉴의
일반
번역과는
달리
고유한
메뉴명과
재료명
현지
식문화
번역에
반영돼야
까다로운
작업이다
그런
이유로
기업들이
경우
이미지의
""
오류
부정확하거나
잘못된
완성도에
미흡한
수준이다
▲번역가가
검수한
▲전용
앱과
▲메뉴별로
조회
연관
음식점에서
앱에
올리고
외국어들을
선택하면
플리토에서
차
차
번역가
검수를
정확하게
페이지를
코드로
제주관광공사와의
대한민국
관광명소
제주를
방문하는
외국인들께
완벽하게
메뉴들을
선보일
돼
매우
기쁘다며
기업들과의
긴밀한
코로나
관광산업
활성화
노력을
적극
지원해
나가겠다고
말했다디지털
제작을
제주도
우수관광사업체는
제주관광공사
공지사항을
참고해
월
일까지
신청할
플리토는
기업과
억
코퍼스
공시했다
이는
에
해당하며
계약기간은
월일까지다
◇위드텍억원
반도체
모니터링
장비
계약◇메가스터디억원
취득
결정◇플리토국립국어원에
억원
학습용
계약
국립국어원과
코퍼스
공급계약을
계약금액은
억만원으로
매출액의
에
해당한다
이날부터
년
월일까지다
억만원
매출액대비
해당하는
규모다계약기간은
월일부터
내년
류병화
코스닥
상장사
공시했다계약금은
연결
매출의
""
규모다
헤럴드경제증권부
데이터코퍼스;
공시했다계약금액은
억만원으로
규모이다계약기간은
월
일까지다
요약억원
제회차
전환사채
발행표면이자만기이자
실적
개선
기대감서울뉴시스
뷰노가
상장
자금조달에
나서는
가운데
가파른
금리
인상
국면에도
조건으로
전환사채를
발행해
눈길을
끌고
기술특례
상반기에만
억원
영업손실을
내는
아직까지
실적부진이
이어지고
있지만
기반
생체
신호
제품이
건강보험
비급여
진입하면서
투자자들의
기대를
받고
해석된다일
금융투자업계에
뷰노는
전날
운영자금
조달을
억원
전환사채를
발행했다
표면이자율과
만기이자율은
모두
다
발행
대상자는
지브이에이펀드와
타이거펀드
스카이워크펀드
제이에스엘에쿼티파트너스
등이다이번
는
상장한
발행이다
미국
진출을
임상
사업비용
추진에
운영비용이다눈에
띄는
점은
간밤
연방공개시장위원회에서
연속
자이언트
스텝한번에
기준금리
포인트
인상
결정이
나오는
세계적인
상승기에
제로금리
""
발행에
성공했다는
점이다유동성
경색
국면에서도
좋은
성공한
배경에는
본격화
깔려있는
뷰노의
매출액과
영업손실은
억원
억원을
기록했고
상반기에도
억원
영업손실
억원에
그쳤다
하지만
심정지
의료기기
뷰노메드
딥카스
가
개선에
청신호가
켜지고
있다뷰노메드
딥카스는
병원
입원
환자를
시간
이내
발생
위험을
예측하는
기기다
혈압
맥박
호흡
체온
가지
활력
징후를
분석해
환자의
발생을
막아준다
최초로
선진입
의료기술로
지정됐고
월부터
항목으로
편입됐다
환자에게
일
당
청구가
가능해졌다
참여한
기관들도
기대감에
알려졌다
자금이
임상인
긍정적인
작용했다증권업계
주식
전환가액
조정이
특성
상
과거에는
제로금리
발행이
줄을
이었지만
세계적으로
금리가
오르면서
금리도
높아지는
추세라면서
이런
상황에서
제로금리의
기관투자자로부터
상승에
얻었다는
해석할
전환가액은
원이다
최저
리픽싱
한도는
원이다
월일부터
전환청구가
가능하다
전문업체
연일
상승하는
이자율
의
성공했다일
뷰노에
목적의
억원의
투자자는
등이다
의
투자목적은
운영비용이다뷰노는
뷰노메드
예측한다
딥카스를
알려졋다
를
발행하고
작용했다
증권업계
최근
회사채
자금경색이
심해진
무이자
발행은
이례적인
일이라며
기관
투자자들이
기업가치가
저평가
되고
캐시카우현금창출원으로
기대되는
딥카스의
가능성을
높이
봤다고
김응태
뷰노는
목적으로
회차
무기명식
이권부
무보증
사모
발행을
사채만기일은
년
월일까지다
전환청구기간은
월일까지다
주식총수
에
만주가
발행될
대만
와
총판
계약
골연령
판독
보조
본에이지가
식품의약품청으로부터
인증을
획득했다고
종합
의료기업
헬스케어그룹과
본에이지의
판매를
본격화할
는
대만에서
여년
축적된
전문성
그룹
산하
대형병원과
병원망을
기업이란
설명이다
의료영상
종에
대해
지역
인허가
획득
마케팅
판촉
유지보수
담당한다
본에이지는
호
의료기기다
인공지능을
수골손뼈
엑스레이를
판독을
돕는다
결과를
키
담은
보고서를
의료진과
만족도를
높인다고
이예하
뷰노
뷰노메드
여개
이상
의료기관에서
사용되며
임상적
유효성을
입증한
제품이라며
지난
허가를
획득한
체스트
엑스레이와
현장에서
널리
매진하겠다고
본에이지
식품의약청
인증
획득뷰노
제공
재판매
금지서울연합뉴스
조승한
식품의약청으로부터
받았다고
본에이지
방침이라고
국내
최초
여
개
입증했다며
지난해
파트너와
활동에
로
손뼈수골
의사의
제품이다
""
포화포트폴리오
중복
경쟁
격화실적도
암울연매출
억
넘는
전무연평균
""
성장하는
희망루닛
상반기
가
매출이
기사는
년월일
시분에
팜이데일리
프리미엄
콘텐츠로
선공개
되었습니다이데일리
김새미
실력을
갖춘
진단업체들이
늘어나면서
치열한
경쟁을
벌이고
산업인데다
경쟁이
격화되면서
대부분
업체는
안정적인
수익구조를
갖지
형국이다
일부
업체들은
진단시장
도약을
노리고
주목된다
